"licitacao_contrato";"id";"data";"catmat_id";"quantidade";"unidade";"valor_unitario";"valor_total"
0;977286;"2022-08-15";300822;1;"";349000.0;349000.0
0;977298;"2022-09-13";405329;4;"";675.56;2702.22
0;977299;"2022-10-04";278907;266;"";2.61;694.26
0;977300;"2022-10-04";226258;250;"";3.35;837.5
0;977301;"2022-10-04";343398;55;"";2.84;156.2
0;977302;"2022-10-04";278907;220;"";2.95;649.0
0;977303;"2022-10-04";321085;400;"";5.62;2248.0
0;977304;"2022-10-04";43087;237;"";1.65;391.05
0;977305;"2022-10-04";43087;237;"";1.82;431.34
0;977306;"2022-09-09";446165;1;"";650.0;650.0
0;977307;"2022-09-09";446165;1;"";650.0;650.0
0;977308;"2022-09-09";446165;1;"";650.0;650.0
0;977316;"2022-10-04";96563;133;"";6.74;896.42
0;977317;"2022-10-04";228723;100;"";4.25;425.0
0;977318;"2022-10-04";278907;266;"";2.61;694.26
0;977319;"2022-10-04";456788;750;"";6.15;4612.5
0;977320;"2022-10-04";224387;660;"";4.77;3148.2
0;977321;"2022-10-04";343398;55;"";2.84;156.2
0;977322;"2022-10-04";58076;73;"";5.32;388.36
0;977323;"2022-10-04";226261;73;"";6.37;465.01
0;977324;"2022-10-04";278907;220;"";2.95;649.0
0;977325;"2022-10-04";43087;237;"";1.65;391.05
0;977326;"2022-10-04";226237;237;"";1.82;431.34
0;977327;"2022-10-04";226272;43;"";16.65;715.95
0;977337;"2022-09-13";464485;300;"";7.87;2361.0
0;977338;"2022-09-13";464459;500;"";10.13;5065.0
0;977339;"2022-09-13";464466;1200;"";7.97;9564.0
0;977340;"2022-09-13";464494;427;"";7.37;3146.99
0;977341;"2022-09-13";464516;300;"";7.04;2112.0
0;977343;"2022-04-26";150010;4;"";4970.0;19880.0
0;977344;"2022-04-26";150010;3;"";5700.0;17100.0
0;977345;"2022-04-26";150010;4;"";8090.0;32360.0
0;977347;"2022-09-12";110604;100;"";44.15;4415.0
0;977349;"2022-10-04";228753;150;"";3.54;531.0
0;977350;"2022-10-04";228723;100;"";4.25;425.0
0;977351;"2022-10-04";228765;586;"";6.91;4049.26
0;977352;"2022-10-04";70416;733;"";6.62;4852.46
0;977353;"2022-10-04";343398;55;"";2.84;156.2
0;977354;"2022-10-04";58076;73;"";5.32;388.36
0;977355;"2022-10-04";226257;73;"";6.37;465.01
0;977356;"2022-10-04";260806;220;"";2.95;649.0
0;977357;"2022-10-04";226227;237;"";1.65;391.05
0;977358;"2022-10-04";43087;237;"";1.82;431.34
0;977359;"2022-10-04";226272;43;"";16.65;715.95
0;977361;"2022-10-04";96563;133;"";6.74;896.42
0;977362;"2022-10-04";228723;100;"";4.25;425.0
0;977363;"2022-10-04";224389;600;"";5.71;3426.0
0;977364;"2022-10-04";456788;750;"";6.15;4612.5
0;977365;"2022-10-04";224388;6500;"";2.16;14040.0
0;977366;"2022-10-04";228765;586;"";6.91;4049.26
0;977367;"2022-10-04";97101;733;"";6.62;4852.46
0;977370;"2022-06-10";235570;6000;"";4.95;29700.0
0;977371;"2022-05-03";150897;5316;"";9.92;52734.7
0;977372;"2022-05-03";150897;7989;"";8.58;68545.6
0;977413;"2022-09-12";10022;1196;"";19.67;23525.3
0;977417;"2022-09-08";444812;4;"";1962.49;7849.96
0;977418;"2022-09-08";444812;0;"";1962.49;0.0
0;977427;"2022-09-13";454040;50;"";348.78;17439.0
0;977428;"2022-09-13";282057;1;"";5275.14;5275.14
0;977429;"2022-09-13";441173;1;"";362.33;362.33
0;977430;"2022-09-13";466369;4;"";1156.1;4624.4
0;977432;"2022-09-13";0;4065000;"";9.3;37804500.0
0;977435;"2022-09-12";150192;200;"";19.0;3800.0
0;977440;"2022-09-08";294531;2;"";702.26;1404.52
0;977441;"2022-09-13";437083;289119;"";566.63;163824000.0
0;977442;"2022-09-12";297437;5;"";250.84;1254.2
0;977443;"2022-09-12";294531;6;"";378.39;2270.34
0;977444;"2022-09-08";294531;4;"";439.6;1758.4
0;977446;"2022-05-18";21881;2450;"";83.0;203350.0
0;977453;"2022-09-14";463795;600;"";5.2;3117.96
0;977454;"2022-09-14";464377;750;"";4.98;3737.48
0;977455;"2022-09-14";463753;600;"";4.86;2916.0
0;977456;"2022-09-14";465693;100;"";11.36;1136.0
0;977457;"2022-09-14";464553;1000;"";12.11;12113.3
0;977458;"2022-09-14";463937;70;"";22.03;1541.87
0;977459;"2022-09-14";463891;60;"";22.03;1321.6
0;977460;"2022-09-14";458920;600;"";6.76;4056.0
0;977461;"2022-09-14";464398;150;"";3.66;548.49
0;977462;"2022-09-14";463695;80;"";25.36;2028.8
0;977466;"2022-08-23";447636;120000;"";8.3;996000.0
0;977468;"2022-06-22";447775;150;"";13.2;1980.0
0;977472;"2022-09-12";54836;120;"";106.0;12720.0
0;977476;"2022-06-27";447720;180;"";5.99;1078.2
0;977477;"2022-06-27";454017;500;"";0.85;425.0
0;977478;"2022-06-27";465332;200;"";2.55;510.0
0;977481;"2022-09-12";463593;1000;"";5.57;5570.0
0;977482;"2022-09-12";447397;800;"";31.15;24920.0
0;977483;"2022-09-12";447441;500;"";31.01;15505.0
0;977484;"2022-09-12";463692;600;"";8.04;4824.0
0;977485;"2022-09-12";463847;100;"";8.59;859.0
0;977486;"2022-09-12";463778;400;"";2.16;864.0
0;977487;"2022-09-12";463831;100;"";10.12;1012.0
0;977488;"2022-09-12";463839;200;"";3.41;682.0
0;977489;"2022-06-27";464381;1500;"";1.47;2205.0
0;977490;"2022-06-27";464398;600;"";1.45;870.0
0;977491;"2022-06-27";464401;300;"";2.64;792.0
0;977492;"2022-06-27";463938;180;"";9.0;1620.0
0;977493;"2022-06-27";463781;300;"";1.3;390.0
0;977494;"2022-06-27";463770;400;"";1.15;460.0
0;977495;"2022-06-27";463806;650;"";1.99;1293.5
0;977496;"2022-06-27";463754;700;"";1.13;791.0
0;977499;"2022-09-06";405351;800;"";12.0;9600.0
0;977500;"2022-09-06";446633;3000;"";52.0;156000.0
0;977501;"2022-09-06";446639;3000;"";55.0;165000.0
0;977502;"2022-09-06";447072;3000;"";50.0;150000.0
0;977505;"2022-06-27";427816;100;"";2.22;222.0
0;977506;"2022-09-06";464474;3000;"";21.5;64500.0
0;977509;"2022-01-08";388821;40;"";620.0;24800.0
0;977510;"2022-01-08";388821;0;"";620.0;0.0
0;977511;"2022-01-08";388821;360;"";620.0;223200.0
0;977512;"2022-01-08";388821;300;"";620.0;186000.0
0;977603;"2022-09-06";464371;2000;"";9.98;19960.0
0;977604;"2022-09-06";464377;4800;"";12.99;62352.0
0;977605;"2022-09-06";464410;800;"";7.99;6392.0
0;977606;"2022-09-06";464436;4800;"";6.46;31008.0
0;977607;"2022-09-06";463802;1200;"";34.0;40800.0
0;977608;"2022-09-06";464428;3000;"";17.43;52290.0
0;977609;"2022-09-06";463837;4000;"";20.85;83400.0
0;977610;"2022-09-06";463803;2000;"";28.5;57000.0
0;977611;"2022-09-06";459085;4000;"";14.99;59960.0
0;977612;"2022-09-06";464430;3000;"";29.58;88740.0
0;977615;"2022-06-27";462601;2;"";48.51;97.02
0;977616;"2022-06-27";459670;150;"";6.3;945.0
0;977617;"2022-09-12";15946;150;"";16.0;2400.0
0;977618;"2022-09-12";15946;150;"";52.0;7800.0
0;977620;"2022-06-27";462729;100;"";5.64;564.0
0;977621;"2022-06-27";464014;50;"";25.99;1299.5
0;977624;"2022-09-06";474051;1000;"";2.89;2890.0
0;977626;"2022-06-27";459596;50;"";12.5;625.0
0;977632;"2022-06-27";460235;80;"";1.47;117.6
0;977633;"2022-06-27";326330;150;"";2.77;415.5
0;977634;"2022-06-27";396192;10;"";23.57;235.7
0;977686;"2022-09-14";0;7500;"";101.0;757500.0
0;977689;"2022-06-27";459152;90;"";1.99;179.1
0;977710;"2022-06-27";446533;80;"";10.95;876.0
0;977711;"2022-06-27";242454;100;"";56.9;5690.0
0;977712;"2022-06-27";382329;100;"";19.9;1990.0
0;977713;"2022-06-27";258227;2;"";32.95;65.9
0;977714;"2022-09-06";464393;4800;"";2.47;11856.0
0;977715;"2022-09-06";464405;4800;"";3.77;18096.0
0;977716;"2022-09-06";463753;4800;"";2.97;14256.0
0;977717;"2022-09-06";463767;4800;"";4.97;23856.0
0;977718;"2022-09-06";463809;1200;"";3.77;4524.0
0;977719;"2022-09-06";463839;4800;"";5.14;24672.0
0;977720;"2022-09-06";463878;800;"";2.44;1952.0
0;977721;"2022-09-06";463822;8000;"";2.39;19120.0
0;977722;"2022-09-06";463806;3000;"";4.86;14580.0
0;977723;"2022-09-06";463792;2000;"";7.98;15960.0
0;977724;"2022-09-06";464404;3000;"";3.39;10170.0
0;977725;"2022-08-01";461515;70;"";434.9;30443.0
0;977727;"2022-09-13";107611;281;"";0.45;126.45
0;977729;"2022-08-10";465634;295;"";8.45;2492.75
0;977768;"2022-08-22";463876;25;"";5.85;146.25
0;977769;"2022-08-22";463789;600;"";1.01;606.0
0;977770;"2022-08-22";463796;400;"";1.63;652.0
0;977771;"2022-08-22";463930;40;"";4.19;167.6
0;977772;"2022-08-22";462729;60;"";5.64;338.4
0;977773;"2022-08-22";464014;52;"";25.99;1351.48
0;977774;"2022-08-22";460486;10;"";51.99;519.9
0;977775;"2022-08-22";463707;50;"";12.19;609.5
0;977776;"2022-08-10";255973;555;"";2.7;1498.5
0;977778;"2022-08-10";462650;600;"";1.07;642.0
0;977779;"2022-06-22";460490;80;"";9.97;797.6
0;977810;"2022-09-12";458273;10;"";4097.93;40979.3
0;977811;"2022-09-12";443906;8;"";4036.32;32290.6
0;977812;"2022-09-12";458273;10;"";4097.93;40979.3
0;977813;"2022-09-12";413017;5;"";3913.06;19565.3
0;977814;"2022-09-12";476488;5;"";3857.62;19288.1
0;977815;"2022-09-12";458273;4;"";4436.86;17747.4
0;977835;"2022-09-12";469793;12;"";6570.0;78840.0
0;977836;"2022-09-09";306608;1;"";535209.0;535209.0
0;977837;"2022-09-09";276003;1;"";249473.0;249473.0
0;977856;"2022-09-09";9873;1;"";29026.7;29026.7
0;977865;"2022-08-18";461506;11400;"";6.44;73416.0
0;977866;"2022-08-18";479457;24600;"";5.39;132594.0
0;977867;"2022-08-18";481511;10200;"";5.01;51102.0
0;977868;"2022-08-18";479457;4000;"";5.08;20320.0
0;977881;"2022-08-10";465444;200;"";2.95;590.0
0;977882;"2022-08-10";447792;100;"";25.8;2580.0
0;978047;"2022-08-10";447789;200;"";9.0;1800.0
0;978048;"2022-08-10";459636;50;"";22.85;1142.5
0;978049;"2022-08-10";462826;50;"";26.8;1340.0
0;978050;"2022-08-10";446660;100;"";12.99;1299.0
0;978051;"2022-09-13";354163;900;"";8.0;7200.0
0;978052;"2022-09-13";337326;200;"";8.0;1600.0
0;978053;"2022-09-13";352044;900;"";8.0;7200.0
0;978055;"2022-09-13";380068;1;"";180000.0;180000.0
0;978056;"2022-09-13";42846;1;"";20000.0;20000.0
0;978057;"2022-09-13";42846;1;"";12500.0;12500.0
0;978058;"2022-09-13";42846;1;"";15000.0;15000.0
0;978059;"2022-09-13";42846;1;"";12500.0;12500.0
0;978060;"2022-09-13";42846;1;"";12500.0;12500.0
0;978061;"2022-09-13";380068;1;"";417000.0;417000.0
0;978062;"2022-09-13";42846;1;"";20000.0;20000.0
0;978063;"2022-09-13";42846;1;"";62000.0;62000.0
0;978064;"2022-09-13";42846;1;"";14000.0;14000.0
0;978065;"2022-09-13";42846;1;"";14000.0;14000.0
0;978066;"2022-09-13";42846;1;"";36000.0;36000.0
0;978067;"2022-09-13";42846;1;"";14000.0;14000.0
0;978068;"2022-09-06";464375;4000;"";3.29;13160.0
0;978069;"2022-09-06";464381;4800;"";3.19;15312.0
0;978070;"2022-09-06";464392;800;"";3.29;2632.0
0;978071;"2022-09-06";464398;800;"";2.98;2384.0
0;978072;"2022-09-06";464418;10000;"";1.95;19500.0
0;978073;"2022-09-06";467420;4800;"";5.39;25872.0
0;978074;"2022-09-06";463806;10000;"";4.49;44900.0
0;978075;"2022-09-06";464441;800;"";11.95;9560.0
0;978076;"2022-09-06";464438;800;"";11.49;9192.0
0;978077;"2022-09-06";463746;4800;"";3.34;16032.0
0;978078;"2022-09-06";463795;4800;"";1.99;9552.0
0;978079;"2022-09-06";463754;4800;"";6.49;31152.0
0;978080;"2022-09-06";463781;4800;"";5.98;28704.0
0;978081;"2022-09-06";463780;4800;"";6.29;30192.0
0;978082;"2022-09-06";463770;4800;"";4.59;22032.0
0;978083;"2022-09-06";463789;4800;"";4.99;23952.0
0;978084;"2022-09-06";463831;2000;"";7.99;15980.0
0;978085;"2022-09-06";463796;4800;"";4.99;23952.0
0;978086;"2022-09-06";463808;1200;"";19.99;23988.0
0;978087;"2022-09-06";463829;4800;"";7.99;38352.0
0;978088;"2022-09-06";467577;4800;"";22.35;107280.0
0;978089;"2022-09-06";446625;800;"";6.99;5592.0
0;978090;"2022-09-06";464484;3000;"";10.35;31050.0
0;978091;"2022-09-06";464485;3000;"";11.59;34770.0
0;978092;"2022-09-06";464511;3000;"";9.65;28950.0
0;978093;"2022-09-06";464514;3000;"";9.49;28470.0
0;978094;"2022-09-06";464491;3000;"";10.98;32940.0
0;978095;"2022-09-06";463832;4800;"";1.99;9552.0
0;978096;"2022-09-06";463876;800;"";1.99;1592.0
0;978097;"2022-09-06";463930;800;"";1.99;1592.0
0;978098;"2022-09-06";464400;3000;"";9.85;29550.0
0;978099;"2022-09-06";463833;3000;"";1.99;5970.0
0;978100;"2022-09-06";463836;3000;"";2.19;6570.0
0;978101;"2022-09-06";463826;3000;"";2.29;6870.0
0;978120;"2022-08-10";446648;100;"";3.4;340.0
0;978122;"2022-08-10";446639;100;"";26.49;2649.0
0;978123;"2022-02-09";1791;6;"";317900.0;1907400.0
0;978128;"2022-09-06";200709;500;"";1.0;500.0
0;978129;"2022-09-06";69515;600;"";1.5;900.0
0;978130;"2022-09-06";278811;360;"";2.1;756.0
0;978131;"2022-09-06";133051;950;"";7.6;7220.0
0;978143;"2022-09-14";463551;3000;"";0.9;2700.0
0;978144;"2022-09-14";447448;2025;"";36.8;74520.0
0;978145;"2022-09-14";447747;150;"";22.3;3345.0
0;978146;"2022-09-14";447484;300;"";19.8;5940.0
0;978147;"2022-09-14";447508;400;"";24.5;9800.0
0;978148;"2022-09-14";368963;200;"";5.05;1010.0
0;978149;"2022-09-14";447773;200;"";22.0;4400.0
0;978150;"2022-09-14";447720;300;"";7.8;2340.0
0;978151;"2022-09-14";463938;100;"";24.5;2450.0
0;978154;"2022-09-12";450997;2;"";480.0;960.0
0;978157;"2022-09-02";462518;1;"";98000.0;98000.0
0;978158;"2022-09-02";462518;4;"";12900.0;51600.0
0;978159;"2022-09-02";462518;2;"";138000.0;276000.0
0;978160;"2022-09-02";462518;7;"";88400.0;618800.0
0;978204;"2022-09-12";486267;2;"";250.0;500.0
0;978205;"2022-09-12";486267;2;"";200.0;400.0
0;978209;"2022-09-09";48798;357729;"";1.0;357729.0
0;978229;"2022-01-11";463746;50;"";4.33;216.5
0;978230;"2022-01-11";464381;450;"";7.36;3312.0
0;978231;"2022-01-11";463822;105;"";4.66;489.3
0;978232;"2022-01-11";462824;48;"";10.49;503.52
0;978233;"2022-01-11";463792;30;"";7.59;227.7
0;978234;"2022-09-01";150515;186;"";100.0;18600.0
0;978237;"2022-08-19";467387;123;"";74.9;9212.7
0;978241;"2022-09-09";48798;300000;"";1.0;300000.0
0;978242;"2022-09-14";224865;99;"";4045.16;400471.0
0;978244;"2022-09-14";270436;8498040;"";0.63;5353760.0
0;978250;"2022-01-11";464374;600;"";6.23;3738.0
0;978251;"2022-01-11";464377;200;"";6.18;1236.0
0;978252;"2022-01-11";463778;50;"";4.06;203.0
0;978253;"2022-01-11";464398;66;"";4.16;274.56
0;978254;"2022-01-03";415825;10;"";463.63;4636.3
0;978255;"2022-01-03";122971;4;"";13530.8;54123.3
0;978256;"2022-01-03";122971;2;"";13530.8;27061.6
0;978257;"2022-09-06";445485;1008;"";9.0;9072.0
0;978258;"2022-09-06";445484;7200;"";0.65;4680.0
0;978259;"2022-01-03";469795;3;"";6900.0;20700.0
0;978260;"2022-01-03";469795;1;"";6900.0;6900.0
0;978271;"2022-01-10";415825;142;"";463.63;65835.5
0;978277;"2022-01-11";463767;300;"";5.46;1638.0
0;978278;"2022-01-11";463822;105;"";4.66;489.3
0;978279;"2022-01-11";481121;200;"";6.06;1212.0
0;978280;"2022-01-11";463930;75;"";4.38;328.5
0;978284;"2022-09-14";463556;500;"";6.0;3000.0
0;978285;"2022-09-14";463988;150;"";99.0;14850.0
0;978286;"2022-09-14";447461;2050;"";37.7;77285.0
0;978287;"2022-09-14";451062;500;"";27.0;13500.0
0;978288;"2022-09-14";451063;4300;"";10.0;43000.0
0;978289;"2022-09-14";447581;60;"";16.85;1011.0
0;978290;"2022-09-14";446534;3200;"";4.69;15008.0
0;978291;"2022-09-14";326927;150;"";1.65;247.5
0;978292;"2022-09-14";458955;1400;"";2.5;3500.0
0;978293;"2022-09-14";446646;150;"";43.0;6450.0
0;978294;"2022-09-14";216914;10;"";31.0;310.0
0;978295;"2022-09-14";442810;100;"";12.5;1250.0
0;978296;"2022-09-14";466549;50;"";20.45;1022.5
0;978297;"2022-09-14";464428;100;"";12.24;1224.0
0;978329;"2022-09-14";246221;1900;"";12.0;22800.0
0;978330;"2022-09-14";459507;3400;"";25.0;85000.0
0;978333;"2022-09-14";0;1;"";280000.0;280000.0
0;978336;"2022-01-11";464381;750;"";7.36;5520.0
0;978340;"2022-07-04";328403;1442;"";122.6;176789.0
0;978341;"2022-09-14";227221;1750;"";125.0;218750.0
0;978359;"2022-07-14";334940;150;"";250.0;37500.0
0;978367;"2022-09-14";150664;120;"";1320.0;158400.0
0;978368;"2022-01-11";463746;131;"";4.33;567.23
0;978369;"2022-01-11";463795;200;"";6.04;1208.0
0;978370;"2022-01-11";463753;50;"";5.87;293.5
0;978371;"2022-01-11";464415;170;"";10.43;1773.1
0;978372;"2022-01-11";462824;48;"";10.49;503.52
0;978377;"2022-01-11";348080;120;"";34.9;4188.0
0;978385;"2022-09-14";150664;60;"";824.99;49499.4
0;978393;"2022-01-11";446660;600;"";29.21;17526.0
0;978394;"2022-09-14";479348;1;"";5820.0;5820.0
0;978397;"2022-01-11";464374;150;"";6.23;934.5
0;978398;"2022-01-11";464418;250;"";8.86;2215.0
0;978399;"2022-01-11";464374;150;"";6.23;934.5
0;978400;"2022-01-11";463770;250;"";8.86;2215.0
0;978401;"2022-01-11";464374;150;"";6.23;934.5
0;978402;"2022-01-11";464418;250;"";8.86;2215.0
0;978403;"2022-01-11";464374;150;"";6.23;934.5
0;978404;"2022-01-11";464418;250;"";8.86;2215.0
0;978405;"2022-01-11";463770;266;"";3.99;1061.34
0;978406;"2022-01-11";464392;166;"";8.63;1432.58
0;978407;"2022-01-11";481123;100;"";8.68;868.0
0;978408;"2022-01-11";463770;267;"";3.99;1065.33
0;978409;"2022-01-11";464392;166;"";8.63;1432.58
0;978420;"2022-01-11";463770;267;"";3.99;1065.33
0;978421;"2022-01-11";464392;167;"";8.63;1441.21
0;978422;"2022-01-11";464392;167;"";8.63;1441.21
0;978423;"2022-01-11";481412;1200;"";5.06;6072.0
0;978424;"2022-01-11";481106;1800;"";6.81;12258.0
0;978425;"2022-01-11";464392;167;"";8.63;1441.21
0;978426;"2022-01-11";481106;1800;"";6.81;12258.0
0;978428;"2022-01-11";464392;167;"";8.63;1441.21
0;978429;"2022-01-11";464404;200;"";6.5;1300.0
0;978440;"2022-09-14";385207;10200;"";30.93;315486.0
0;978441;"2022-09-14";386469;960;"";33.93;32572.8
0;978453;"2022-09-14";308877;50;"";399.0;19950.0
0;978454;"2022-07-28";308248;513;"";15.06;7725.78
0;978455;"2022-07-28";227481;6290;"";1.79;11259.1
0;978459;"2022-09-14";3948;126147;"";14.57;1837960.0
0;978463;"2022-09-01";459484;19261;"";28.0;539308.0
0;978469;"2022-07-28";308248;512;"";15.06;7710.72
0;978470;"2022-07-28";465596;5780;"";2.05;11849.0
0;978471;"2022-09-14";226606;300;"";19.0;5700.0
0;978474;"2022-07-28";465596;5780;"";2.05;11849.0
0;978477;"2022-09-06";447525;37200;"";18.57;690804.0
0;978494;"2022-09-14";447636;51400;"";12.14;623996.0
0;978516;"2022-09-06";445485;1008;"";9.0;9072.0
0;978517;"2022-09-06";445484;7200;"";0.65;4680.0
0;978519;"2022-08-29";461651;70;"";130.0;9100.0
0;978520;"2022-08-29";461651;13;"";420.0;5460.0
0;978521;"2022-09-14";462434;40;"";400.0;16000.0
0;978522;"2022-09-14";428377;15;"";401.46;6021.9
0;978523;"2022-09-14";469448;15;"";1584.0;23760.0
0;978524;"2022-09-14";428318;15;"";1665.0;24975.0
0;978525;"2022-09-14";428918;15;"";1300.0;19500.0
0;978526;"2022-09-14";428889;15;"";2889.0;43335.0
0;978527;"2022-09-14";455945;20;"";700.0;14000.0
0;978528;"2022-09-14";395255;15;"";3100.0;46500.0
0;978529;"2022-09-14";393481;3;"";12950.0;38850.0
0;978530;"2022-09-14";130818;5;"";2219.59;11098.0
0;978531;"2022-09-14";468927;10;"";379.0;3790.0
0;978532;"2022-09-14";438409;5;"";350.0;1750.0
0;978533;"2022-09-14";455945;5;"";590.0;2950.0
0;978534;"2022-09-14";414235;5;"";81.9;409.5
0;978535;"2022-09-14";428912;5;"";1550.0;7750.0
0;978536;"2022-09-14";439243;5;"";270.0;1350.0
0;978537;"2022-09-14";364506;3;"";3555.0;10665.0
0;978538;"2022-09-14";371780;5;"";1990.9;9954.5
0;978541;"2022-09-09";354608;100;"";92.0;9200.0
0;978544;"2022-09-09";363483;3821;"";17.1;65339.1
0;978545;"2022-09-14";407772;2;"";21842.4;43684.8
0;978546;"2022-09-01";322117;1270;"";57.3;72771.0
0;978547;"2022-09-01";444177;400;"";29.9;11960.0
0;978548;"2022-09-01";480883;1305;"";26.99;35221.9
0;978563;"2022-08-16";447402;70;"";34.59;2421.3
0;978565;"2022-09-09";267506;250;"";0.56;139.3
0;978567;"2022-07-22";289325;1;"";195.0;195.0
0;978568;"2022-07-22";289325;1;"";195.0;195.0
0;978569;"2022-07-22";289325;1;"";195.0;195.0
0;978570;"2022-07-22";289325;1;"";195.0;195.0
0;978578;"2022-09-12";377922;360;"";5715.22;2057480.0
0;978579;"2022-09-12";377921;70;"";7776.69;544368.0
0;978580;"2022-09-12";385184;30;"";4614.91;138447.0
0;978582;"2022-09-14";150070;20;"";246000.0;4920000.0
0;978585;"2022-09-13";377922;40;"";7775.91;311036.0
0;978586;"2022-09-13";385184;50;"";4614.91;230746.0
0;978589;"2022-09-09";9873;2052;"";0.78;1600.56
0;978590;"2022-09-09";9873;22565;"";0.66;14892.9
0;978600;"2022-09-14";478040;48;"";18.57;891.36
0;978601;"2022-09-14";353074;72;"";50.0;3600.0
0;978602;"2022-09-14";362078;13;"";890.0;11570.0
0;978603;"2022-09-14";407404;576;"";35.0;20160.0
0;978604;"2022-09-14";354357;36;"";65.0;2340.0
0;978605;"2022-09-14";338057;36;"";65.0;2340.0
0;978606;"2022-09-14";353693;4608;"";21.0;96768.0
0;978607;"2022-09-14";352044;3456;"";25.0;86400.0
0;978608;"2022-09-14";333587;13;"";126.0;1638.0
0;978609;"2022-09-14";354480;13;"";185.0;2405.0
0;978610;"2022-09-14";383560;4;"";205.0;820.0
0;978611;"2022-09-14";345806;13;"";695.0;9035.0
0;978612;"2022-09-14";372672;13;"";809.0;10517.0
0;978613;"2022-09-14";353025;15;"";440.0;6600.0
0;978614;"2022-09-14";354356;36;"";25.0;900.0
0;978615;"2022-09-14";354356;3;"";5701.0;17103.0
0;978616;"2022-09-14";347845;6;"";261.0;1566.0
0;978617;"2022-09-14";383888;1;"";598.0;598.0
0;978622;"2022-09-09";150881;10000;"";0.39;3900.0
0;978651;"2022-09-09";31003;29;"";34.5;1000.5
0;978655;"2022-09-15";333403;240;"";7.9;1896.0
0;978656;"2022-09-15";340718;420;"";9.16;3847.2
0;978657;"2022-09-15";333401;240;"";7.9;1896.0
0;978658;"2022-09-15";333402;300;"";7.27;2181.0
0;978659;"2022-09-15";351644;3900;"";9.16;35724.0
0;978660;"2022-09-15";333399;780;"";9.01;7027.8
0;978661;"2022-09-15";333400;780;"";12.56;9796.8
0;978662;"2022-09-15";351627;3000;"";1.46;4380.0
0;978663;"2022-09-15";351628;12000;"";1.58;18960.0
0;978664;"2022-09-15";351649;19200;"";1.6;30720.0
0;978665;"2022-09-15";351624;1440;"";1.89;2721.6
0;978666;"2022-09-15";351648;19200;"";0.7;13440.0
0;978667;"2022-09-15";339051;9000;"";1.59;14310.0
0;978668;"2022-09-15";351658;3000;"";1.89;5670.0
0;978669;"2022-09-15";380452;9000;"";1.83;16470.0
0;978670;"2022-09-15";351623;9000;"";1.42;12780.0
0;978671;"2022-09-15";351632;35400;"";1.54;54516.0
0;978672;"2022-09-15";351636;5400;"";1.58;8532.0
0;978673;"2022-09-15";351631;5250;"";1.58;8295.0
0;978674;"2022-09-15";351639;3000;"";2.38;7140.0
0;978675;"2022-09-15";351657;8400;"";1.62;13608.0
0;978676;"2022-09-15";351879;7200;"";1.61;11592.0
0;978677;"2022-09-15";351647;7200;"";1.62;11664.0
0;978678;"2022-09-15";351645;19800;"";1.44;28512.0
0;978679;"2022-09-15";351675;9000;"";3.81;34290.0
0;978680;"2022-09-15";357736;6000;"";14.9;89400.0
0;978681;"2022-09-15";333561;2700;"";2.02;5454.0
0;978682;"2022-09-15";351650;600;"";2.02;1212.0
0;978683;"2022-09-15";351643;15000;"";1.91;28650.0
0;978684;"2022-09-15";339053;24000;"";1.96;47040.0
0;978685;"2022-09-15";351622;16800;"";13.48;226464.0
0;978686;"2022-09-15";335044;1000;"";3.32;3320.0
0;978687;"2022-09-15";351673;4000;"";3.31;13240.0
0;978688;"2022-09-15";339052;24000;"";1.96;47040.0
0;978689;"2022-09-15";351646;9600;"";1.35;12960.0
0;978690;"2022-09-15";351638;8400;"";1.62;13608.0
0;978691;"2022-09-15";351634;8400;"";1.61;13524.0
0;978692;"2022-09-15";351653;5000;"";1.6;8000.0
0;978693;"2022-09-15";372985;31500;"";1.56;49140.0
0;978694;"2022-09-15";351626;100;"";4.09;409.0
0;978695;"2022-09-15";333559;100;"";4.86;486.0
